,semana,agencia_id,canal_id,ruta_sak,cliente_id,producto_id,venta_uni_hoy,venta_hoy,dev_uni_proxima,dev_proxima,demanda_uni_equil,NombreCliente,Town,NombreProducto
150,4,1379,2,7301,19480,31187,253,4166.91,,0.0,253,WAL MART VALLARTA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
151,5,1379,2,7301,19480,31187,60,988.2,,0.0,60,WAL MART VALLARTA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
152,7,1379,2,7301,19480,31187,40,658.8,,0.0,40,WAL MART VALLARTA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
153,6,1379,2,7301,19480,31187,60,988.2,,0.0,60,WAL MART VALLARTA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
154,8,1379,2,7301,19480,31187,200,3294.0,,0.0,200,WAL MART VALLARTA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
155,3,1379,2,7301,19480,31187,40,658.8,,0.0,40,WAL MART VALLARTA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
156,4,1379,2,7311,1120311,31187,20,329.4,,0.0,20,SUPERAMA MANUEL ACUÑA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
157,5,1379,2,7311,1120311,31187,60,988.2,,0.0,60,SUPERAMA MANUEL ACUÑA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
158,7,1379,2,7311,1120311,31187,20,329.4,,0.0,20,SUPERAMA MANUEL ACUÑA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
159,6,1379,2,7311,1120311,31187,20,329.4,,0.0,20,SUPERAMA MANUEL ACUÑA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
160,8,1379,2,7311,1120311,31187,40,658.8,,0.0,40,SUPERAMA MANUEL ACUÑA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
161,3,1379,2,7311,1120311,31187,20,329.4,,0.0,20,SUPERAMA MANUEL ACUÑA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
162,4,1379,2,7342,1118106,31187,40,658.8,,0.0,40,WAL MART COLIMA NORTE,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
163,4,1379,2,9074,1118106,31187,40,658.8,,0.0,40,WAL MART COLIMA NORTE,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
164,5,1379,2,7342,1118106,31187,20,329.4,,0.0,20,WAL MART COLIMA NORTE,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
165,7,1379,2,7342,1118106,31187,20,329.4,,0.0,20,WAL MART COLIMA NORTE,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
166,6,1379,2,7342,1118106,31187,60,988.2,,0.0,60,WAL MART COLIMA NORTE,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
167,8,1379,2,7342,1118106,31187,20,329.4,,0.0,20,WAL MART COLIMA NORTE,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
168,3,1379,2,7342,1118106,31187,20,329.4,,0.0,20,WAL MART COLIMA NORTE,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
169,3,1379,2,9074,1118106,31187,20,329.4,,0.0,20,WAL MART COLIMA NORTE,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
170,4,1379,2,7354,1628846,31187,20,329.4,,0.0,20,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
171,4,1379,2,8644,1628846,31187,40,658.8,,0.0,40,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
172,4,1379,2,9408,1628846,31187,20,329.4,,0.0,20,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
173,5,1379,2,7354,1628846,31187,20,329.4,,0.0,20,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
174,5,1379,2,8644,1628846,31187,100,1647.0,,0.0,100,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
175,7,1379,2,8644,1628846,31187,80,1317.6,,0.0,80,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
176,6,1379,2,7354,1628846,31187,60,988.2,,0.0,60,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
177,6,1379,2,8644,1628846,31187,80,1317.6,,0.0,80,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
178,8,1379,2,8644,1628846,31187,20,329.4,,0.0,20,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
179,8,1379,2,9408,1628846,31187,20,329.4,,0.0,20,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
180,3,1379,2,7354,1628846,31187,20,329.4,,0.0,20,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
181,3,1379,2,8644,1628846,31187,60,988.2,,0.0,60,WALMART SUPER CENTER MANZANILLO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
182,4,1379,2,7355,1948823,31187,20,329.4,,0.0,20,WAL MART JARDINES DEL SOL,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
183,5,1379,2,7355,1948823,31187,60,988.2,,0.0,60,WAL MART JARDINES DEL SOL,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
184,7,1379,2,7355,1948823,31187,40,658.8,,0.0,40,WAL MART JARDINES DEL SOL,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
185,6,1379,2,7355,1948823,31187,60,988.2,,0.0,60,WAL MART JARDINES DEL SOL,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
186,8,1379,2,7355,1948823,31187,20,329.4,,0.0,20,WAL MART JARDINES DEL SOL,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
187,3,1379,2,7355,1948823,31187,20,329.4,,0.0,20,WAL MART JARDINES DEL SOL,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
188,4,1379,2,7370,48213,31187,180,2964.6,,0.0,180,WAL MART AGUASCALIENTES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
189,5,1379,2,7370,48213,31187,280,4611.6,,0.0,280,WAL MART AGUASCALIENTES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
190,7,1379,2,7370,48213,31187,60,988.2,,0.0,60,WAL MART AGUASCALIENTES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
191,6,1379,2,7370,48213,31187,220,3623.4,,0.0,220,WAL MART AGUASCALIENTES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
192,8,1379,2,7370,48213,31187,380,6258.6,,0.0,380,WAL MART AGUASCALIENTES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
193,3,1379,2,7370,48213,31187,20,329.4,,0.0,20,WAL MART AGUASCALIENTES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
194,4,1379,2,7371,50156,31187,60,988.2,,0.0,60,BODEGA AURRERA SANTA ANITA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
195,5,1379,2,7371,50156,31187,100,1647.0,,0.0,100,BODEGA AURRERA SANTA ANITA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
196,7,1379,2,7371,50156,31187,20,329.4,,0.0,20,BODEGA AURRERA SANTA ANITA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
197,6,1379,2,7371,50156,31187,40,658.8,,0.0,40,BODEGA AURRERA SANTA ANITA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
198,8,1379,2,7371,50156,31187,100,1647.0,,0.0,100,BODEGA AURRERA SANTA ANITA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
199,8,1379,2,8688,50156,31187,20,329.4,,0.0,20,BODEGA AURRERA SANTA ANITA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
200,3,1379,2,7371,50156,31187,20,329.4,,0.0,20,BODEGA AURRERA SANTA ANITA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
201,4,1379,2,7381,8004217,31187,20,329.4,,0.0,20,BODEGA AURRERA ZACATECAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
202,5,1379,2,7381,8004217,31187,60,988.2,,0.0,60,BODEGA AURRERA ZACATECAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
203,7,1379,2,7381,8004217,31187,20,329.4,,0.0,20,BODEGA AURRERA ZACATECAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
204,6,1379,2,7381,8004217,31187,20,329.4,,0.0,20,BODEGA AURRERA ZACATECAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
205,8,1379,2,7381,8004217,31187,40,658.8,,0.0,40,BODEGA AURRERA ZACATECAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
206,3,1379,2,7381,8004217,31187,20,329.4,,0.0,20,BODEGA AURRERA ZACATECAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
207,4,1379,2,7390,77999,31187,100,1647.0,,0.0,100,BODEGA AURRERA LOS ANGELES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
208,5,1379,2,7390,77999,31187,40,658.8,,0.0,40,BODEGA AURRERA LOS ANGELES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
209,7,1379,2,7390,77999,31187,40,658.8,,0.0,40,BODEGA AURRERA LOS ANGELES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
210,6,1379,2,7390,77999,31187,40,658.8,,0.0,40,BODEGA AURRERA LOS ANGELES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
211,8,1379,2,7390,77999,31187,60,988.2,,0.0,60,BODEGA AURRERA LOS ANGELES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
212,3,1379,2,7390,77999,31187,20,329.4,,0.0,20,BODEGA AURRERA LOS ANGELES,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
213,4,1379,2,7419,2128453,31187,40,658.8,,0.0,40,WAL MART BAHIA DE BANDERAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
214,4,1379,2,8693,2128453,31187,40,658.8,,0.0,40,WAL MART BAHIA DE BANDERAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
215,5,1379,2,7419,2128453,31187,60,988.2,,0.0,60,WAL MART BAHIA DE BANDERAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
216,5,1379,2,8693,2128453,31187,100,1647.0,,0.0,100,WAL MART BAHIA DE BANDERAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
217,7,1379,2,7419,2128453,31187,20,329.4,,0.0,20,WAL MART BAHIA DE BANDERAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
218,7,1379,2,8693,2128453,31187,20,329.4,,0.0,20,WAL MART BAHIA DE BANDERAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
219,6,1379,2,7419,2128453,31187,20,329.4,,0.0,20,WAL MART BAHIA DE BANDERAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
220,6,1379,2,8693,2128453,31187,40,658.8,,0.0,40,WAL MART BAHIA DE BANDERAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
221,8,1379,2,7419,2128453,31187,20,329.4,,0.0,20,WAL MART BAHIA DE BANDERAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
222,8,1379,2,8693,2128453,31187,20,329.4,,0.0,20,WAL MART BAHIA DE BANDERAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
223,3,1379,2,7419,2128453,31187,80,1317.6,,0.0,80,WAL MART BAHIA DE BANDERAS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
224,4,1379,2,7440,64002,31187,40,658.8,,0.0,40,WAL MART DURANGO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
225,5,1379,2,7440,64002,31187,220,3623.4,,0.0,220,WAL MART DURANGO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
226,7,1379,2,7440,64002,31187,120,1976.4,,0.0,120,WAL MART DURANGO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
227,6,1379,2,7440,64002,31187,120,1976.4,,0.0,120,WAL MART DURANGO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
228,8,1379,2,7440,64002,31187,100,1647.0,,0.0,100,WAL MART DURANGO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
229,3,1379,2,7440,64002,31187,160,2635.2,,0.0,160,WAL MART DURANGO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
230,4,1379,2,8606,429138,31187,40,658.8,,0.0,40,WAL MART TORRES LANDA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
231,5,1379,2,8606,429138,31187,180,2964.6,,0.0,180,WAL MART TORRES LANDA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
232,7,1379,2,8606,429138,31187,200,3294.0,,0.0,200,WAL MART TORRES LANDA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
233,6,1379,2,8606,429138,31187,60,988.2,,0.0,60,WAL MART TORRES LANDA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
234,8,1379,2,8606,429138,31187,120,1976.4,,0.0,120,WAL MART TORRES LANDA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
235,3,1379,2,8606,429138,31187,80,1317.6,,0.0,80,WAL MART TORRES LANDA,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
236,4,1379,2,8634,23849,31187,180,2964.6,,0.0,180,WAL MART CLOUTHIER,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
237,5,1379,2,8634,23849,31187,280,4611.6,,0.0,280,WAL MART CLOUTHIER,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
238,7,1379,2,8634,23849,31187,80,1317.6,,0.0,80,WAL MART CLOUTHIER,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
239,6,1379,2,8634,23849,31187,120,1976.4,,0.0,120,WAL MART CLOUTHIER,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
240,8,1379,2,8634,23849,31187,340,5599.8,,0.0,340,WAL MART CLOUTHIER,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
241,3,1379,2,8634,23849,31187,20,329.4,,0.0,20,WAL MART CLOUTHIER,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
242,4,1379,2,8640,1064922,31187,40,658.8,,0.0,40,BODEGA AURRERA CERVANTES DE LEON,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
243,5,1379,2,8640,1064922,31187,40,658.8,,0.0,40,BODEGA AURRERA CERVANTES DE LEON,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
244,7,1379,2,8640,1064922,31187,40,658.8,,0.0,40,BODEGA AURRERA CERVANTES DE LEON,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
245,6,1379,2,8640,1064922,31187,20,329.4,,0.0,20,BODEGA AURRERA CERVANTES DE LEON,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
246,8,1379,2,8640,1064922,31187,60,988.2,,0.0,60,BODEGA AURRERA CERVANTES DE LEON,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
247,8,1379,2,9871,1064922,31187,20,329.4,,0.0,20,BODEGA AURRERA CERVANTES DE LEON,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
248,3,1379,2,8640,1064922,31187,40,658.8,,0.0,40,BODEGA AURRERA CERVANTES DE LEON,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
249,4,1379,2,8667,1123492,31187,60,988.2,,0.0,60,WAL MART IRAPUATO GUANAJUATO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
250,5,1379,2,8667,1123492,31187,80,1317.6,,0.0,80,WAL MART IRAPUATO GUANAJUATO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
251,7,1379,2,8667,1123492,31187,80,1317.6,,0.0,80,WAL MART IRAPUATO GUANAJUATO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
252,6,1379,2,8667,1123492,31187,120,1976.4,,0.0,120,WAL MART IRAPUATO GUANAJUATO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
253,8,1379,2,8667,1123492,31187,120,1976.4,,0.0,120,WAL MART IRAPUATO GUANAJUATO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
254,3,1379,2,8667,1123492,31187,20,329.4,,0.0,20,WAL MART IRAPUATO GUANAJUATO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
255,4,1379,2,8702,1853390,31187,40,658.8,,0.0,40,BODEGA AURRERA TEPATITLAN,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
256,4,1379,2,9927,1853390,31187,20,329.4,,0.0,20,BODEGA AURRERA TEPATITLAN,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
257,5,1379,2,8702,1853390,31187,20,329.4,,0.0,20,BODEGA AURRERA TEPATITLAN,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
258,5,1379,2,9927,1853390,31187,20,329.4,,0.0,20,BODEGA AURRERA TEPATITLAN,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
259,7,1379,2,8702,1853390,31187,20,329.4,,0.0,20,BODEGA AURRERA TEPATITLAN,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
260,6,1379,2,8702,1853390,31187,20,329.4,,0.0,20,BODEGA AURRERA TEPATITLAN,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
261,8,1379,2,7408,1853390,31187,20,329.4,,0.0,20,BODEGA AURRERA TEPATITLAN,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
262,8,1379,2,8702,1853390,31187,20,329.4,,0.0,20,BODEGA AURRERA TEPATITLAN,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
263,8,1379,2,9927,1853390,31187,40,658.8,,0.0,40,BODEGA AURRERA TEPATITLAN,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
264,3,1379,2,9927,1853390,31187,40,658.8,,0.0,40,BODEGA AURRERA TEPATITLAN,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
265,4,1379,2,8709,1937430,31187,20,329.4,,0.0,20,BODEGA PENJAMO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
266,5,1379,2,8709,1937430,31187,20,329.4,,0.0,20,BODEGA PENJAMO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
267,7,1379,2,8709,1937430,31187,20,329.4,,0.0,20,BODEGA PENJAMO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
268,6,1379,2,8709,1937430,31187,20,329.4,,0.0,20,BODEGA PENJAMO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
269,8,1379,2,8709,1937430,31187,20,329.4,,0.0,20,BODEGA PENJAMO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
270,3,1379,2,8709,1937430,31187,20,329.4,,0.0,20,BODEGA PENJAMO,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
271,4,1379,2,9709,804760,31187,20,329.4,,0.0,20,WAL MART MEXICO 68,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
272,5,1379,2,9709,804760,31187,60,988.2,,0.0,60,WAL MART MEXICO 68,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
273,7,1379,2,9709,804760,31187,20,329.4,,0.0,20,WAL MART MEXICO 68,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
274,6,1379,2,9709,804760,31187,60,988.2,,0.0,60,WAL MART MEXICO 68,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
275,8,1379,2,9709,804760,31187,20,329.4,,0.0,20,WAL MART MEXICO 68,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
276,3,1379,2,9709,804760,31187,20,329.4,,0.0,20,WAL MART MEXICO 68,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
277,4,1379,2,9870,1831329,31187,40,658.8,,0.0,40,BODEGA AURRERA ZACAPU,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
278,5,1379,2,9870,1831329,31187,20,329.4,,0.0,20,BODEGA AURRERA ZACAPU,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
279,7,1379,2,9870,1831329,31187,60,988.2,,0.0,60,BODEGA AURRERA ZACAPU,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
280,6,1379,2,9870,1831329,31187,40,658.8,,0.0,40,BODEGA AURRERA ZACAPU,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
281,8,1379,2,9870,1831329,31187,20,329.4,,0.0,20,BODEGA AURRERA ZACAPU,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
282,3,1379,2,9870,1831329,31187,20,329.4,,0.0,20,BODEGA AURRERA ZACAPU,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
283,4,1379,2,9935,2502259,31187,122,2009.34,,0.0,122,SUPERCENTER AV DE LOS MAESTROS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
284,5,1379,2,9935,2502259,31187,100,1647.0,,0.0,100,SUPERCENTER AV DE LOS MAESTROS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
285,7,1379,2,9935,2502259,31187,235,3870.45,,0.0,235,SUPERCENTER AV DE LOS MAESTROS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
286,6,1379,2,9935,2502259,31187,60,988.2,,0.0,60,SUPERCENTER AV DE LOS MAESTROS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
287,8,1379,2,9935,2502259,31187,200,3294.0,,0.0,200,SUPERCENTER AV DE LOS MAESTROS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
288,3,1379,2,9935,2502259,31187,20,329.4,,0.0,20,SUPERCENTER AV DE LOS MAESTROS,2330 TLAQUEPARQUE,Tostada Clasica 240g CJM SAN 31187
289,5,2655,2,7736,1064922,31187,20,329.4,,0.0,20,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
290,5,2655,2,7738,1064922,31187,40,658.8,,0.0,40,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
291,5,2655,2,7739,1064922,31187,60,988.2,,0.0,60,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
292,5,2655,2,7740,1064922,31187,99,1630.53,,0.0,99,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
293,5,2655,2,7742,1064922,31187,20,329.4,,0.0,20,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
294,5,2655,2,7744,1064922,31187,20,329.4,,0.0,20,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
295,5,2655,2,7749,1064922,31187,129,2124.63,,0.0,129,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
296,5,2655,2,7750,1064922,31187,40,658.8,,0.0,40,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
297,5,2655,2,7752,1064922,31187,180,2964.6,,0.0,180,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
298,5,2655,2,7753,1064922,31187,140,2305.8,,0.0,140,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
299,5,2655,2,7754,1064922,31187,20,329.4,,0.0,20,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
300,5,2655,2,7755,1064922,31187,60,988.2,,0.0,60,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
301,5,2655,2,7756,1064922,31187,180,2964.6,,0.0,180,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
302,5,2655,2,7758,1064922,31187,60,988.2,,0.0,60,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
303,5,2655,2,7759,1064922,31187,100,1647.0,,0.0,100,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
304,5,2655,2,7760,1064922,31187,20,329.4,,0.0,20,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
305,5,2655,2,7761,1064922,31187,120,1976.4,,0.0,120,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
306,5,2655,2,7763,1064922,31187,140,2305.8,,0.0,140,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
307,5,2655,2,7764,1064922,31187,100,1647.0,,0.0,100,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
308,5,2655,2,7765,1064922,31187,140,2305.8,,0.0,140,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
309,5,2655,2,7766,1064922,31187,280,4611.6,,0.0,280,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
310,5,2655,2,7767,1064922,31187,160,2635.2,,0.0,160,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
311,5,2655,2,7768,1064922,31187,120,1976.4,,0.0,120,BODEGA AURRERA CERVANTES DE LEON,2655 LOS MOCHIS,Tostada Clasica 240g CJM SAN 31187
